customerID;firstname;lastname;city;country;username;password;age;income;gender
9115;ERTBZQ;LYWKKGABIH;HAQQHSH;US;user263;password;45;40000;M
9116;DEEXJL;LYXESDTFZF;AJSJIFA;US;user9714;password;23;40000;M
9117;UVPZKI;LYXGWAWFFR;NZBOIQP;US;user3630;password;27;60000;M
9118;ONJKZM;LYXHHLDUQX;YFVQNHM;US;user2268;password;37;20000;M
9119;JTNRNB;LYYSHTQJRE;LWVIFXJ;US;user3;password;47;100000;M
9123;FXJFZC;LZBZJVVNJT;ITJKNJU;US;user3722;password;18;60000;M
9124;LSKOMZ;LZCMFRZPAD;XTEFLZD;US;user9471;password;75;20000;F
9128;HZNYFY;LZGAYDNKLH;YWDHRJC;US;user3313;password;83;100000;M
9133;WFOEBR;LZHHUCGOBN;IBHOPBE;US;user1396;password;36;40000;M
9135;KZBWFT;LZJLXZKGWL;KYZAFBN;US;user1336;password;41;80000;F
9137;YELUQB;LZLSXQMTSO;AVCZLNO;US;user3638;password;86;60000;M
9139;GHRZDA;LZOTBGCGPB;XXWFSKV;US;user927;password;20;80000;F
9140;JEJCWJ;LZPCSSAWNI;ZLJVFWN;US;user142;password;73;40000;F
9145;APQZNM;LZULXDKZFV;OJBOLLW;US;user9808;password;52;80000;M
9146;ABHOQS;LZVBIZHUDI;XKLDPXL;US;user622;password;43;80000;M
9147;ZIFEKB;LZXJWADZOB;UXOMSGW;US;user5082;password;84;80000;M
9149;EMUAEB;LZZUQAEVWU;DYQSYHB;US;user9153;password;54;80000;M
9153;BNWFEU;MACJMSDNYF;KFSTCGV;US;user5662;password;75;100000;F
9154;ABXNYN;MACROYYITH;TWJUZSL;US;user2250;password;80;40000;F
9155;PTSLQU;MADYJETPGF;ECQUYFF;US;user2394;password;83;80000;M
9157;GDYCPS;MAHHNNTMRH;XNWRLMR;US;user5588;password;23;60000;F
9158;UGHERT;MAHQVNIEHZ;JVEUDWH;US;user8867;password;65;80000;F
9159;LUESTD;MAIYCJIPLK;GMATLKW;US;user1582;password;81;60000;F
9164;OBOPKR;MAQDMCUNDA;ATGQAKS;US;user7239;password;54;40000;M
9165;CFCIEL;MAQDMPBTOF;MSPLZRW;US;user509;password;30;40000;F
9166;NCCOMR;MAQKTKXVGX;KNVUSVT;US;user9810;password;77;80000;M
9167;XWFOXI;MASOXXMFGF;XUQMPOG;US;user9076;password;66;20000;M
9168;LXMTZU;MATXUPFIVB;MSSETWH;US;user6885;password;59;60000;F
9170;GXCBRA;MAVYCFJEDG;UNWXHJM;US;user5541;password;57;60000;M
9171;MUDHLL;MAWJMVROQK;GZORNYK;US;user6322;password;45;40000;F
9174;HXHTUV;MAYWSFJIOZ;WWUBCFF;US;user536;password;81;100000;M
9177;FEHOGS;MBCFFZOWCN;EGLOQNM;US;user952;password;63;40000;M
9182;TWWHYT;MBIOBFCAIV;HJLRQJP;US;user1935;password;46;20000;F
9184;OVTBUL;MBJURBQBUB;TFKUNTH;US;user3093;password;79;40000;F
9186;WJFWUG;MBMYEJMUCQ;TITBGDY;US;user7596;password;85;40000;F
9189;ADSTKD;MBSTNWTASD;IRCIDQC;US;user2423;password;42;20000;M
9191;MKJLWF;MBUIRSBSOF;WZQCABU;US;user5484;password;46;20000;F
9192;XBIAYN;MBUSFPMHLY;EVOCFRP;US;user7309;password;52;20000;M
9193;JJEXYL;MBUSMHSJDD;ISWLCHK;US;user9865;password;48;100000;M
9194;YYGSHQ;MBVMAWEJHO;AHKMONL;US;user7477;password;23;40000;M
9196;RQHGLE;MCAKJOLVJC;BUYBVMK;US;user9123;password;60;20000;M
9198;EMVSHY;MCCPXHIPZJ;RVRLAIW;US;user5749;password;61;20000;F
9200;MBWMDN;MCDSKEQGHF;BKISLQG;US;user9895;password;42;40000;F
9201;YXOJEY;MCDWLNKQMU;GRJVSGF;US;user4344;password;59;100000;M
9203;EGAALZ;MCGIKVMVTV;KDHMUCW;US;user7101;password;75;40000;M
9205;RFCENW;MCGWJQPEQG;LHPSYIZ;US;user3776;password;53;20000;F
9206;VBQLRC;MCKCAOPVDH;OGEEWCF;US;user4916;password;43;40000;F
9208;AUGTXC;MCKQWZJZPE;ILYFCJE;US;user8102;password;48;60000;M
9209;YIKITU;MCMMEWUZAI;KJWACJJ;US;user2434;password;79;40000;M
9210;EWYPCM;MCMPKOZFHD;MUZRFBS;US;user6434;password;47;20000;M
9212;VKLPPF;MCPCURMWNT;KICMOZV;US;user4203;password;41;80000;F
9215;AYNDCM;MCPPQYQLBT;LBOWGHT;US;user4951;password;83;40000;F
9216;GNWKVF;MCQBRBJTAT;GNGOHJD;US;user4053;password;71;100000;M
9217;WHXPTV;MCRZTPKVYN;QYLSBAW;US;user3235;password;53;60000;F
9219;SKVHIX;MCTLLCNPHU;EQCSJBS;US;user2104;password;70;60000;F
9222;FUWSSU;MCUTHLEVPG;ASLPUBE;US;user3691;password;68;80000;M
9223;BUNKJM;MCVDSHOAFD;LCMKIVV;US;user4551;password;19;40000;F
9226;NIMCHE;MCYNEDFKAJ;HJPVMUY;US;user2708;password;38;40000;M
9230;EGHFVE;MDARYBDAFI;MCQWHSA;US;user765;password;71;100000;F
9232;YBQJBG;MDCDAUTOGG;OKMIIZR;US;user9623;password;51;20000;F
9234;KEJSLS;MDEFJELKAZ;KCNCBWJ;US;user6256;password;78;20000;F
9237;GUBGTT;MDFWJATBTM;BNKFAHT;US;user8956;password;28;80000;F
9240;KSKKVM;MDIDNBFDSR;MZTRJOF;US;user7581;password;51;100000;M
9246;JTOKNY;MDMJFSDYEC;TGRNIUW;US;user2879;password;60;80000;M
9247;XKOZSO;MDMJHMAKGH;XZIUQCU;US;user7691;password;55;80000;M
9248;KAQIKX;MDMXVYIWHU;JSUDMVH;US;user2367;password;37;60000;M
9250;SORTRF;MDOGXPWWHW;JHYPTQP;US;user5511;password;21;20000;F
9251;OGSLOZ;MDOJRIRYXA;FXVBMZH;US;user1743;password;56;40000;F
9253;URIEVL;MDPWQQOUZA;WMRQSIN;US;user7370;password;30;60000;F
9257;CGQRPR;MDRNGGKRAR;BKCELUX;US;user5882;password;82;60000;F
9258;QAVXAD;MDSDSXNLWM;INGIAYF;US;user3212;password;54;60000;M
9261;PPHQAA;MDYCQYVZXX;GDCRBDF;US;user53;password;58;80000;M
9269;YJEXLK;MECKLKUOXD;UHWZVZP;US;user2168;password;29;40000;F
9272;NVLTMY;MEDEGOOSKY;TUGNFMB;US;user3160;password;82;40000;M
9276;LWHSRY;MEIQSRVGKE;DWPVKFF;US;user4342;password;69;60000;M
9277;PCBLDM;MEIUSRWILC;UWTVJPP;US;user893;password;72;80000;M
9280;KJPPUG;MEJKRAFZRN;CDCJISY;US;user6936;password;53;80000;M
9281;NSBIOJ;MEJSMYZVVB;YLOCTEF;US;user4285;password;61;60000;F
9283;HHVBUC;MEKHTYXGYZ;BPHKEQE;US;user8631;password;72;40000;M
9284;HOVZRU;MEKKMDXUNO;NHVOLXH;US;user4655;password;52;80000;F
9286;OBFBJP;MEMBHFYWHL;USWBTIQ;US;user4499;password;31;40000;M
9288;AADVMN;MEMQEWYFYE;HLLEVYS;US;user4049;password;26;80000;F
9296;IJTFWM;MEQGLWKXBE;OEKXQZI;US;user2032;password;83;20000;F
9297;YCHQYZ;MEQQKDDGFS;DWFJCIQ;US;user8732;password;78;20000;M
9298;RCBPKF;MERBZNQZAT;TNXSZQE;US;user4167;password;67;40000;M
9299;EZDYNH;MEROJDYWKG;VACDHIP;US;user4754;password;55;40000;M
9300;REJWPZ;MERWNPSTXB;XSNNFEM;US;user3191;password;50;20000;F
9301;JVWMMZ;METKMIVUOW;NHFPPPK;US;user2338;password;48;60000;M
9302;OSUITG;MEUHWVJLHT;PSERKRX;US;user7498;password;59;80000;M
9303;INVOET;MEUQJIWRXJ;RRCDEXF;US;user3366;password;55;100000;F
9308;ZIAZMT;MFEKEEYIFK;AHYZXOP;US;user6563;password;30;20000;M
9310;GDJTUH;MFHEDZBQAZ;IULAPUB;US;user7380;password;70;60000;M
9312;ECMURP;MFIOPJAHNZ;KFTRQYW;US;user1420;password;32;60000;M
9315;YEBMGD;MFMJDSMNWR;ANEDFYU;US;user7574;password;33;40000;F
9316;GAIKVZ;MFMTEXUNUS;NIUQQDE;US;user7561;password;31;60000;M
9317;RGBHQG;MFMVDBEATX;RDTXCNL;US;user3831;password;58;40000;M
9318;ZDRMVE;MFMZBDRYJA;YJYZCCR;US;user684;password;25;60000;F
9319;YIMKOS;MFOBKVZBDC;VLZXPOU;US;user3450;password;35;60000;F
9321;TERPRE;MFTGRRURAE;ETBJTGH;US;user6954;password;90;40000;F
9322;OYGYYH;MFTOBYSBUB;SXDPHIW;US;user2484;password;66;100000;M
9324;JYGKLG;MFYRXGNIUK;WOZMZGF;US;user4162;password;54;20000;F
9326;OCZNCG;MGAMZPVNHU;WJTERST;US;user7004;password;45;100000;F
9329;IRQOAM;MGEBZEKXRL;ZOKLKHJ;US;user5940;password;24;20000;M
9332;ODOOLR;MGEGNTJOJJ;TDARGME;US;user370;password;71;60000;F
9334;CPHEZV;MGEJQKURIU;UMGFEPB;US;user1491;password;67;100000;F
9336;ZWZFUJ;MGGKUGZNTY;MRSDWKH;US;user8864;password;48;100000;M
9339;JZHFCW;MGJYPGZSUO;BWSSGOH;US;user2939;password;60;80000;M
9341;XWRKHP;MGNESAIHKP;DHZUQLU;US;user8390;password;61;80000;M
9342;XWDYUL;MGOFUNUWPX;TFJXQAI;US;user6869;password;66;100000;F
9343;NAJFQB;MGQVUYMKVI;PONNSAB;US;user3300;password;45;100000;F
9344;FIKYFQ;MGRESMTCZE;GXTVXSQ;US;user5701;password;27;100000;M
9345;QEUOFC;MGSCBFYGGO;FFGMZUG;US;user8485;password;73;80000;M
9346;VSLJKN;MGUHGVOQNJ;MUNLHSX;US;user6910;password;90;40000;M
9347;XQAGVO;MGUJMDAXOR;LFCKLHR;US;user2326;password;25;40000;M
9349;CGNCKZ;MGVNQFMAUV;OPUYYAY;US;user7900;password;30;20000;M
9350;LTXXOB;MGVRIKCOCT;JNFALYC;US;user1680;password;81;80000;F
9352;TJHSBA;MGWUCWDQPV;NYHQTDA;US;user5223;password;43;60000;M
9353;QAXSSB;MGWVFGYDSX;UHOZEVY;US;user9627;password;80;60000;M
9354;LNBMKZ;MGXMCQJWWT;TVZVBJI;US;user283;password;83;40000;M
9357;RKAPBR;MGZOKVIXHR;PQSCNPC;US;user93;password;21;80000;M
9358;QZHNFQ;MGZUZEZYUS;HHREPQT;US;user9079;password;19;100000;F
9359;XOLBDR;MHCABUEBUS;FQUKZXO;US;user5177;password;68;40000;M
9360;ARVVFX;MHDWCRAOGT;FJHFKZE;US;user3675;password;27;40000;F
9361;AHPNCC;MHEOZWGIYZ;HUGAUWV;US;user4745;password;76;40000;M
9363;NEGCGW;MHIXXSGOPV;COZKMLC;US;user7999;password;37;60000;F
9369;RFDBEJ;MHQMRPKNFS;SYFQBPC;US;user9489;password;63;40000;M
9377;QLHONA;MHTTMYNZCR;ZGZQNIE;US;user3196;password;65;20000;M
9381;WNLTQO;MHWZFFCBZY;QPBPGFU;US;user6942;password;47;80000;F
9382;OLSAHV;MHYBUBRSWE;PBOPSDR;US;user9604;password;67;80000;F
9383;QMNSJT;MHYVMVJKNZ;IXEAPEL;US;user9681;password;59;100000;M
9384;QNHXYD;MHZEUCDXSM;XOIPULF;US;user3852;password;46;80000;M
9389;RYLBQQ;MIAQOALQWL;LEKUBRB;US;user5785;password;86;100000;M
9393;QJGTXS;MIEXPBQBSB;MCZDGSI;US;user423;password;59;20000;F
9394;WIBYVN;MIGCLHEDRH;PHCCFFR;US;user2273;password;90;20000;F
9396;OXKISE;MIGGUTNYHA;PUJJSNM;US;user8296;password;81;20000;M
9399;IXGMFT;MIKOUESPVF;ZTMCYWY;US;user178;password;33;100000;F
9400;PBLODY;MIKQRZLMHC;MCIYAJJ;US;user4925;password;75;80000;F
9401;ARLPTY;MILTEFXZJV;KOOPASZ;US;user7693;password;62;40000;F
9402;KHTVDP;MIMPGFWCLQ;TVBPXAZ;US;user9184;password;58;60000;M
9404;GGNFBU;MIOWCZMCXA;YCDHHHH;US;user5426;password;81;20000;M
9406;WMZEQE;MIQGWGHTOR;RDGXRAF;US;user5887;password;73;40000;F
9408;CYYZGE;MIQTPDZMDL;RYETSGX;US;user9756;password;78;60000;F
9411;SNGHNC;MISVASRTNB;LGHPRRU;US;user6608;password;34;60000;M
9412;BKDIDB;MITUBJFNGJ;OPEVDYC;US;user9891;password;30;20000;F
9414;BNDGZP;MIVUFQABVF;TTTLWUU;US;user9615;password;48;100000;M
9419;IXDAJD;MJAQJYMQQN;LWVMUNY;US;user5872;password;61;80000;F
9420;ORHFAL;MJBFZSCDPL;GZGTZIQ;US;user8904;password;29;20000;M
9421;ZCVPGB;MJBMXJDOTA;COQEEJR;US;user1328;password;22;20000;M
9427;AWVXMJ;MJCHRGMRMC;KNWAZJI;US;user5639;password;26;80000;F
9429;URAFAV;MJKEGZFVKP;XMNUTUI;US;user1946;password;76;100000;F
9431;VAYJCD;MJMEAVUIIH;THIRDPT;US;user2622;password;61;20000;M
9435;DWFESP;MJOGZYTZUP;RFCQUTC;US;user6406;password;42;20000;M
9438;YLROXA;MJPZAMTQOM;DDGOOLE;US;user7821;password;40;100000;M
9441;ALUOMB;MJTGZHLUCC;JAQNNNK;US;user7103;password;84;80000;F
9442;TCKILT;MJUHZSHDSO;NMABFUO;US;user489;password;69;40000;M
9443;KRRSOK;MJUKFFTHSW;YHDSJIP;US;user1266;password;27;20000;F
9446;ZFVCND;MJVWNJFLQP;SIFVCBA;US;user612;password;70;80000;F
9449;KFUJBL;MJYGGRRBOQ;SFHIGHT;US;user1715;password;36;60000;F
9450;EPTSOP;MJYLOMRXUP;CTMOTLL;US;user7820;password;31;80000;F
9453;BWINXY;MJZUOJTGOQ;QTMAEQS;US;user6587;password;66;60000;M
9455;YXCYEB;MKACPWSQDL;FTKOLEH;US;user647;password;27;40000;F
9457;WZLWBC;MKBJVHCAEX;KVWBCMQ;US;user8037;password;74;100000;M
9459;KJKWVM;MKCLBONUAP;IWVQQWM;US;user4952;password;25;60000;F
9460;JMGDYG;MKDLUKIFUH;FUMGIXW;US;user1337;password;42;20000;M
9463;AQUOPH;MKFDNWJXJQ;YTLKKSQ;US;user2437;password;19;20000;F
9464;NXWSXH;MKFGFWQAFS;DVKFPIH;US;user8334;password;29;60000;F
9467;KWLGWE;MKJLKSYOBN;MBDBUZK;US;user7162;password;23;40000;F
9469;BMIQLT;MKKZILKKQN;RQMNQLG;US;user2358;password;61;40000;M
9472;QLBMBC;MKNGMFOZVB;UMFHQRF;US;user3587;password;89;100000;F
9473;CQDTEP;MKOPJDQZJZ;OPIHZIR;US;user3239;password;39;100000;F
9475;WQRBYE;MKQLFLFAJP;QXAMTLW;US;user6072;password;34;60000;M
9476;OGOGIC;MKQQQTNHNY;RCPMMXZ;US;user4352;password;33;40000;M
9477;HTBNYW;MKQXLJSHRV;QKRNVTC;US;user5205;password;50;40000;F
9479;IOHSQV;MKRVQSTPMB;MEANCJL;US;user4921;password;29;20000;M
9480;EABVWK;MKUDIUFIIE;OBAZTGF;US;user175;password;70;20000;M
9481;XKSHNE;MKUHOVQGTC;QGHLSXF;US;user5504;password;59;100000;M
9482;VHORAD;MKUOVRVYRL;UJSVQVK;US;user2987;password;75;100000;F
9485;IDKJLG;MLBTWOMJRI;ZFGGHLV;US;user1760;password;86;20000;F
9490;LPLKDL;MLHBVLKIJE;EKEOJUM;US;user4113;password;90;20000;F
9491;LUHCWK;MLHTKIZAWD;XKHNXPZ;US;user8156;password;28;20000;M
9493;QTEFQE;MLJHZOVNJD;CVBWYPE;US;user5299;password;69;100000;M
9494;WASPBK;MLJUDWUKDJ;RMTZUTI;US;user7337;password;70;20000;M
9496;FBSPMS;MLKFGBZXAI;DOPAKFE;US;user1814;password;77;100000;F
9501;PBCECG;MLOJPPNWEG;YHYCMFN;US;user6740;password;35;40000;F
9502;GHKUQI;MLOVXHPZDI;JNWJHWM;US;user6273;password;75;100000;M
9504;CVJXQT;MLRDJFIXPJ;UOYBPAZ;US;user7324;password;90;60000;M
9505;MCVEHE;MLRTLVDUZC;ZNVOIQD;US;user8387;password;60;100000;M
9509;ISRKOO;MLVXECFXUH;RHDWTOP;US;user9107;password;61;40000;M
9510;DFVZYN;MLYFBMGYDK;RLXMBIR;US;user1003;password;29;80000;M
9511;PBTIUH;MLYRVIKXJP;LVITGAH;US;user4252;password;51;100000;F
9512;DMVUDK;MLZOJCRVON;PITEAGZ;US;user8855;password;38;20000;M
9513;DCTIDZ;MMAOTPKYHF;NAKRNBR;US;user7297;password;51;40000;M
9516;EZESJH;MMCYMKQDMP;PQKBPTN;US;user4743;password;37;40000;M
9518;ZSDBOE;MMDMYYECOZ;OIHFDBB;US;user8778;password;33;40000;F
9519;TNFVYB;MMEVKUNRCV;QCMWLVL;US;user3871;password;76;60000;M
9522;XNTJQU;MMGAOIKYQV;MJBVLXX;US;user1551;password;62;60000;F
9526;PVHFXQ;MMJDKXSXPQ;ZHBVPFD;US;user3981;password;23;80000;F
9527;EYSJNQ;MMJOUESZOR;LETUGFV;US;user7655;password;41;40000;M
9530;QSHZJQ;MMLIQRYIFJ;RRWENUP;US;user3220;password;39;40000;M
9533;IKPEYI;MMMENRIFZZ;AISIDET;US;user104;password;22;80000;M
9535;JMFUCL;MMMULWXGDF;PXHEWAF;US;user7845;password;62;60000;M
9536;LNYECI;MMQCXIUGNV;SDMTYIR;US;user3818;password;75;20000;F
9540;YTFPZD;MMTDLBVPWU;LNEXNNV;US;user6200;password;75;100000;F
9542;FUUDFW;MMUEJLWGNC;UUWEHQK;US;user7074;password;30;80000;F
9543;ODLPBZ;MMWGPKRCYN;AETIZEP;US;user213;password;36;40000;M
9545;AVISQZ;MMZDEHIIKJ;PKFJNCC;US;user4467;password;42;40000;M
9546;YQGAJE;MNAEQFZCUY;TFTFFKM;US;user3524;password;80;60000;F
9549;OJTVFQ;MNCXNBGTBV;WOJSJGC;US;user3280;password;20;100000;M
9550;VDXRJM;MNCYFXKOVR;UHMRYPV;US;user3255;password;23;20000;F
9552;AANCTD;MNERPSIDIU;QXFOCMX;US;user1182;password;87;60000;F
9554;ASUFEZ;MNHFVLKXTR;MVTQSZX;US;user9791;password;65;40000;M
9555;NDLSIL;MNHHRWWLVE;IIVMKWW;US;user1786;password;80;20000;M
9557;LKCUJA;MNIBZCENTK;UCPFFOD;US;user1348;password;44;40000;M
9558;OYACWT;MNIJTCHINY;BGIKITI;US;user4727;password;43;100000;M
9560;ABREEU;MNLFNALRYC;XYQDIBT;US;user9045;password;32;100000;M
9562;IPBVTK;MNLJXDWOPV;GFJWYPD;US;user7768;password;56;60000;M
9563;URRNHT;MNLOAGOHLR;DVFUMMJ;US;user4071;password;56;80000;F
9565;CTBLDT;MNNVIQLYNP;RWZBOYM;US;user9520;password;51;80000;F
9566;NBUGNJ;MNPCCVRAQW;ZMVOCSW;US;user9317;password;20;100000;F
9568;PXIDMC;MNSJAAKIMX;KWXGZNO;US;user1808;password;28;60000;M
9571;DRFHGT;MNTQILWXBS;FLLCYAT;US;user8728;password;50;20000;M
9572;RYIJVK;MNUFHQSKCU;YDQRRIU;US;user7030;password;32;40000;M
9573;PCZDKZ;MNUMSXQFRB;PGAHSIO;US;user9038;password;85;20000;F
9574;TFUVRA;MNVKZFGHVU;UJMVKWW;US;user3301;password;66;80000;M
9576;GVCRLP;MNYOIQVQOD;DBDZDWW;US;user8020;password;39;40000;F
9579;CCGDHB;MOBRFPMNQB;WOAEEME;US;user505;password;49;100000;F
9581;QUPMFJ;MOCXFFAOTM;CCRYZTK;US;user3545;password;24;80000;F
9582;EJCRUS;MODLUVZDBA;KBIWQBS;US;user2573;password;81;20000;F
9584;PZPWTB;MOFMEKAQSD;IQDFWJI;US;user1731;password;42;80000;M
9588;YYTGPU;MOHPYRDHPO;YPDGYKT;US;user9342;password;72;20000;M
9589;IUKTYY;MOICFLYHZW;JPOCBOW;US;user8730;password;30;40000;F
9594;BQPGNH;MOOVOTSKAZ;SPUGNNI;US;user5821;password;88;20000;F
9595;UMHKDT;MORUHFSULQ;QXWKABV;US;user7436;password;24;100000;F
9597;SVWXHA;MOXCKTKHCS;GSLWIDI;US;user5512;password;60;40000;F
9605;BQRXAN;MPHLHLJIVR;KVBIVZB;US;user9460;password;27;80000;F
9607;PDWNSW;MPHTHFYXOE;WAXQKUJ;US;user5312;password;87;100000;F
9608;BBQTGU;MPHYNTXCZG;GFETZTS;US;user2615;password;89;100000;M
9609;OOYTCC;MPJFAFXZWP;WASKCVV;US;user3446;password;41;60000;M
9613;XHFADO;MPNGVYMNVV;JFOZIST;US;user8860;password;43;100000;F
9614;SNQJFC;MPOKKEGXQU;WHSEEZB;US;user1199;password;57;80000;M
9616;DISIAV;MPRIKGXFUW;BCHDNYQ;US;user3637;password;36;100000;F
9620;KRJLXJ;MPVZFCPWGM;LFUMFUX;US;user4475;password;59;80000;M
9622;EWMKZV;MPYNTOCFIJ;IAZQHJI;US;user4778;password;63;60000;M
9626;SEOILD;MQACODAYAA;FWXWRPT;US;user5709;password;27;40000;M
9627;YBHYRO;MQAIZJHLPD;NXTRMGB;US;user1376;password;60;20000;M
9628;KZRWTP;MQBBHWTWAG;NHSUGJE;US;user7387;password;66;80000;M
9631;SMKTSR;MQGEHJCKIK;JWHLQHO;US;user5467;password;20;80000;M
9633;ZZGQYB;MQKFSTKFEE;HHVNGHZ;US;user9392;password;70;20000;M
9637;UPEQDA;MQQPLQKKRN;MEMKXVL;US;user7772;password;54;100000;F
9639;GXXOUB;MQTSPFURNJ;XXNXDOV;US;user8088;password;72;60000;F
9641;ITECGI;MQUQOODDBL;YQXWXRZ;US;user4656;password;69;80000;F
9642;MNIEGT;MQWWRQHZDL;HIIZECY;US;user8751;password;39;20000;F
9643;DFYAED;MQXCPBKMLH;GXOEALV;US;user21;password;69;40000;M
9644;AGQKJH;MQXTTSGOPH;GKJQWCJ;US;user7216;password;75;80000;M
9645;GBIQYN;MQYYLMSAJO;WROXWVT;US;user4249;password;52;80000;M
9646;JIORJU;MQYZQHBMDX;EFSTXWJ;US;user9193;password;53;20000;M
9647;QSFORV;MQZNGWULAR;FYGEMLN;US;user6328;password;87;100000;F
9651;NHEAHT;MRHMEYXITP;WONCPAG;US;user1024;password;30;60000;M
9654;RUJLFI;MRIBINGMRR;TFBANFU;US;user2055;password;48;20000;M
9656;UOXMIL;MRLSATGDLO;ANEAMLT;US;user3919;password;52;60000;F
9657;VQGZIC;MRMFFPZMKT;YXZJQSS;US;user4282;password;81;80000;F
9658;VZXRAD;MRMORJYFYR;IUFHZQJ;US;user2959;password;43;40000;F
9660;UXNSHM;MROVCLYDMS;SOKDAFO;US;user5991;password;80;40000;M
9661;JVLABP;MROYSDFRNA;AZFFDVD;US;user1602;password;38;60000;F
9667;RXAJLE;MRXOWBQYPU;LARRJNH;US;user2336;password;57;80000;F
9669;GBTTFZ;MRYILBEMVS;HBNLXWB;US;user5360;password;71;20000;F
9670;QSAGJF;MRZQWENKFJ;TERZZTI;US;user1887;password;87;80000;M
9672;OIWYVV;MSDGIQWXIQ;RICIVQF;US;user5047;password;49;100000;M
9673;FKXLYT;MSDYOHIMWE;HBTOZTS;US;user9567;password;54;40000;M
9674;JNADNE;MSETQAEUOO;XABAJPV;US;user5004;password;38;80000;M
9675;BZTYGG;MSEZHROXYD;NAHKZXY;US;user7617;password;82;40000;M
9676;FVMNNM;MSFALBXGKZ;QUPNSJO;US;user9940;password;44;100000;F
9677;DXVTOS;MSINLGHDCR;KXAMKCV;US;user635;password;29;100000;F
9678;EESFTQ;MSISAIISSV;ZCWPPIH;US;user7127;password;22;100000;F
9683;CMREFD;MSQBCYEKJK;JQXFHOK;US;user1671;password;18;80000;M
9684;GNCRUU;MSRRAZSNGG;MAPRKKX;US;user3096;password;39;40000;M
9687;KNJSBO;MSTNYXMGBG;PYLUEVT;US;user1571;password;28;20000;F
9689;PRDNNG;MSUTNYXPUS;CEFFFLQ;US;user3490;password;37;40000;M
9691;HYBYQT;MSVTCAJTSC;GUEMCFY;US;user2843;password;40;100000;F
9692;LEPHAG;MSVUVGJXKJ;LZXCWKL;US;user2581;password;77;40000;F
9693;DQVCRB;MSWFCMEUWW;WUMDWCG;US;user1430;password;18;60000;M
9695;MVTLSP;MSYLLGLNBW;HNERWNP;US;user3375;password;38;100000;F
9698;CIEYTW;MTBILPERTG;TEFHJIS;US;user5678;password;37;80000;F
9700;JXYHZG;MTCONLFUZW;XVXXSFU;US;user818;password;55;80000;F
9701;GFZJXC;MTDLDABQEF;WWGMPKI;US;user7626;password;61;60000;F
9702;TWIBYE;MTDZNYWZRD;YZBBRQX;US;user5757;password;89;40000;M
9704;ETLNMC;MTGXKFBKJE;EEBDGOV;US;user9888;password;48;100000;F
9707;OIJOIW;MTHIEUHFEL;FURCFIL;US;user2031;password;87;100000;F
9711;KQFSUP;MTKGBANPIJ;SJCIYPV;US;user9740;password;45;100000;F
9712;HPKCVI;MTKOENBEIQ;XCIUGEO;US;user8150;password;38;100000;F
9714;PGRFLF;MTLWVVUZFB;JXDXGXQ;US;user6227;password;45;40000;F
9715;QNQEJD;MTLZNPYYBU;PMXYLUL;US;user2240;password;40;60000;F
9719;DJIYKN;MTPCRYUZEK;NECCNMO;US;user9422;password;85;20000;M
9722;KOWBOW;MTQBXZVWVO;GPXRAGR;US;user415;password;33;40000;M
9723;DRVRWY;MTQDHIQBTD;FPSGWQY;US;user8494;password;88;100000;F
9724;SIQKEN;MTRJXGFGVF;DUEHZCK;US;user2457;password;18;60000;F
9725;SPZPPO;MTRPSAXFOM;MUERVSV;US;user2566;password;32;100000;F
9729;TUKCLK;MTTTMDRULD;FWDOBCP;US;user3005;password;60;20000;F
9732;OVJJTR;MTVPDPRTEU;NHJCNFU;US;user1548;password;73;60000;F
9733;OWSDZU;MTVUVLNYRV;LOTZMJO;US;user1638;password;48;100000;M
9734;JUIDMZ;MTYUIZFHEC;NUYUUNB;US;user3608;password;59;20000;F
9737;WYWKOR;MUBIFYSGIM;QDYPXKM;US;user7205;password;70;40000;M
9739;KZWXWZ;MUGCBKNHFH;IKBEBCC;US;user587;password;86;80000;M
9740;YQLGQD;MUHBXEZVGV;QQJICGF;US;user7590;password;21;80000;M
9741;YFPXTT;MUHIDUMMWT;HQTBPBG;US;user3151;password;20;100000;F
9742;SHVCBS;MUHIOZNSXV;DCYKHBZ;US;user6522;password;51;40000;M
9746;AVMEQN;MUPHLISJJO;AFGFHST;US;user5579;password;57;80000;M
9747;IJDOPR;MUQZDFGAAH;TBGZYJI;US;user8521;password;75;80000;M
9749;APNRAR;MURMJSOSHB;MGFCEAE;US;user8049;password;77;80000;M
9754;VYCROT;MUSLYSOMEZ;NLZQOLW;US;user1504;password;19;80000;M
9756;ORXVYD;MUSRMDJLSY;CHFXVHS;US;user2075;password;53;80000;M
9757;MHKXKO;MUSRMQAYUS;LNFCUKN;US;user1382;password;36;100000;M
9763;DEYDOO;MUXCWPCDPB;JJPQHSP;US;user4558;password;45;60000;M
9764;HZJXJY;MUXERRPPVL;GVDNOIR;US;user3277;password;86;20000;F
9765;RFFMZU;MUXQXBYKUJ;DMKWZWX;US;user6387;password;68;40000;F
9766;PBLBOZ;MVAEOWQYTA;VEELLGA;US;user5483;password;18;40000;M
9768;OSOVYK;MVBXYLSDED;OAKQBAT;US;user3184;password;70;100000;F
9769;JAFSYE;MVCQHYVMZT;RKPQLVI;US;user8412;password;83;60000;M
9770;PXEVSV;MVDFEEKJIQ;ZGFATEM;US;user496;password;69;40000;M
