+-------+--------------+--------------+--------------+----------+-----+-------------------------+----------------+-----------------+--------------+----------+---------------------+-----------------+---------------+----------------------+-----------------+----------------+---------+-----------------+-----------------------+----------------------+----------------------+--------------+--------------------------+-------------+-----------------+
|Record |customer_id   |account_num   |lname         |fname     |mi   |address                  |city            |state_province   |postal_code   |country   |customer_region_id   |phone1           |phone2         |birthdate             |marital_status   |yearly_income   |gender   |total_children   |num_children_at_home   |education             |date_accnt_opened     |member_card   |occupation                |houseowner   |num_cars_owned   |
|# 1107 |2090          |17523945472   |Mohar         |Barbara     |M.   |2998 Brook Street          |Marysville      |WA               |28551         |USA       |82                   |449-555-7930     |475-555-7465   |1955-10-07 00:00:00   |S                |$10K - $30K     |F        |2                |0                      |Partial High School   |1992-06-23 00:00:00   |Normal        |Skilled Manual            |N            |1                |
|# 1108 |5770          |45238788096   |Mondragon     |Betty       |     |239 Stephanie Way          |Oak Bay         |BC               |84175         |Canada    |99                   |239-555-8907     |504-555-3100   |1914-04-21 00:00:00   |M                |$30K - $50K     |F        |4                |2                      |High School Degree    |1992-05-19 00:00:00   |Bronze        |Manual                    |N            |2                |
|# 1109 |9513          |79478620160   |Montano       |Herb        |     |9891 Clayton Way           |Renton          |WA               |45685         |USA       |73                   |673-555-4131     |500-555-6638   |1915-02-10 00:00:00   |M                |$10K - $30K     |F        |4                |0                      |Partial High School   |1993-05-23 00:00:00   |Normal        |Manual                    |Y            |1                |
|# 1110 |2666          |21662646272   |Montano       |Kameron     |R.   |7189 Sherry Circle         |Tixapan         |DF               |11411         |Mexico    |107                  |309-555-7548     |574-555-1741   |1970-11-25 00:00:00   |S                |$30K - $50K     |M        |4                |0                      |Partial College       |1993-09-12 00:00:00   |Bronze        |Manual                    |N            |2                |
|# 1111 |1530          |13679599616   |Montez        |Lucy        |     |6242 Glen Road             |Mexico City     |Mexico           |56604         |Mexico    |2                    |900-555-7307     |265-555-1500   |1944-10-15 00:00:00   |M                |$10K - $30K     |F        |4                |3                      |Partial High School   |1993-02-17 00:00:00   |Normal        |Skilled Manual            |Y            |0                |
|# 1112 |8702          |70852788224   |Montour       |Sean        |C.   |1173 Dale Pl.              |San Jose        |CA               |41971         |USA       |39                   |334-555-4705     |315-555-6984   |1938-10-07 00:00:00   |S                |$50K - $70K     |F        |0                |0                      |Bachelors Degree      |1993-03-26 00:00:00   |Bronze        |Management                |N            |3                |
|# 1113 |7640          |61134024704   |Moody         |Blaise      |H.   |7579 Roundtree Pl.         |San Jose        |CA               |80615         |USA       |39                   |182-555-2028     |139-555-5678   |1978-01-20 00:00:00   |M                |$10K - $30K     |M        |4                |1                      |High School Degree    |1993-02-20 00:00:00   |Normal        |Skilled Manual            |Y            |1                |
|# 1114 |10258         |87243612160   |Moore         |Mark        |A.   |1117 Diablo View Road      |Renton          |WA               |80006         |USA       |73                   |309-555-2831     |905-555-4195   |1971-03-12 00:00:00   |M                |$30K - $50K     |M        |4                |3                      |High School Degree    |1992-12-17 00:00:00   |Bronze        |Manual                    |Y            |3                |
|# 1115 |4237          |33308749824   |Moore         |Wendy       |S.   |3744 Dalis Drive           |Tlaxiaco        |Oaxaca           |94806         |Mexico    |30                   |572-555-6996     |114-555-8589   |1974-11-14 00:00:00   |M                |$30K - $50K     |M        |3                |0                      |High School Degree    |1990-09-12 00:00:00   |Silver        |Skilled Manual            |Y            |2                |
|# 1116 |4300          |33854580736   |Moore         |William     |M    |4557 Rolling Hill Way      |Santa Monica    |CA               |32262         |USA       |49                   |853-555-4932     |526-555-7668   |1920-04-02 00:00:00   |M                |$110K - $130K   |F        |4                |4                      |Bachelors Degree      |1993-02-17 00:00:00   |Golden        |Professional              |Y            |3                |
|# 1117 |9945          |84027727872   |Mora          |Earnest     |L.   |6350 Lakeview Pl.          |Mexico City     |Mexico           |11518         |Mexico    |2                    |411-555-2155     |238-555-4663   |1911-09-22 00:00:00   |M                |$30K - $50K     |M        |1                |0                      |High School Degree    |1992-05-09 00:00:00   |Silver        |Skilled Manual            |Y            |2                |
|# 1118 |1572          |13952631808   |Morgan        |Edward      |A.   |4430 Ana Cortez            |Beaverton       |OR               |97663         |USA       |67                   |964-555-1280     |967-555-2187   |1944-07-07 00:00:00   |M                |$50K - $70K     |M        |4                |4                      |High School Degree    |1991-02-12 00:00:00   |Silver        |Skilled Manual            |Y            |4                |
|# 1119 |3644          |28922941440   |Morris        |Joy         |     |1915 Stanley Dollar Dr.    |Richmond        |BC               |40781         |Canada    |90                   |628-555-5034     |301-555-7770   |1954-11-25 00:00:00   |S                |$30K - $50K     |F        |4                |0                      |High School Degree    |1994-01-10 00:00:00   |Bronze        |Skilled Manual            |N            |2                |
|# 1120 |6731          |53439705088   |Morris        |Kyle        |J.   |7419 San Ramon Road        |Los Angeles     |CA               |68033         |USA       |3                    |547-555-3671     |682-555-5721   |1944-12-11 00:00:00   |M                |$70K - $90K     |F        |3                |3                      |Bachelors Degree      |1990-02-26 00:00:00   |Golden        |Management                |Y            |3                |
|# 1121 |3797          |30148083712   |Morrone       |Phyllis     |M.   |5208 Poppy Circle          |Spring Valley   |CA               |74327         |USA       |15                   |497-555-7220     |609-555-1641   |1938-07-14 00:00:00   |M                |$50K - $70K     |M        |5                |5                      |Bachelors Degree      |1993-05-23 00:00:00   |Golden        |Professional              |Y            |2                |
|# 1122 |2463          |20326189056   |Morrow        |Elisa       |G.   |7626 Sinclair Avenue       |Richmond        |BC               |16457         |Canada    |90                   |965-555-2926     |815-555-4062   |1961-08-18 00:00:00   |M                |$10K - $30K     |M        |4                |2                      |Partial High School   |1991-02-20 00:00:00   |Golden        |Skilled Manual            |Y            |1                |
