CustomerID;CustomerState;CustomerSurname;CustomerFirstname;NumberOfEmployees
8929;New Hampshire;Castandeda;Angelita;2
5962;New Hampshire;Cathey;Nadya;4
3653;New Hampshire;Cellini;Lourette;4
5276;New Hampshire;Cervi;Kelley;9
19504;New Hampshire;Chamber;Estrella;1
1766;New Hampshire;Chapla;Keren;6
18184;New Hampshire;Chau;Sammy;3
9368;New Hampshire;Cherry;Mack;3
12405;New Hampshire;Chi Yun;Eran;5
14157;New Hampshire;Childs;Jerry;2
12782;New Hampshire;Chun;Marion;5
1411;New Hampshire;Clayton;Taka;6
9041;New Hampshire;Clevenger;Janell;9
16117;New Hampshire;Coakley;Onita;3
3971;New Hampshire;Coffman;Hinda;4
11816;New Hampshire;Concepcion;Rudy;3
10898;New Hampshire;Cone;Annabel;4
18556;New Hampshire;Connor;Stacey;3
12663;New Hampshire;Cooper;Francene;8
11116;New Hampshire;Coter;Ayanaa;5
10917;New Hampshire;Cramer;Casey;4
3903;New Hampshire;Crisp;Janis;7
15713;New Hampshire;Cruz;Mary Frances;3
3155;New Hampshire;Curl;Sze-yih (Ray);8
622;New Hampshire;Darrow;Abel;8
10009;New Hampshire;Davidson;Lillian;6
824;New Hampshire;Debelak;Lavonne;9
18790;New Hampshire;Delhay;Sonja;5
18340;New Hampshire;Derrington;Emory;3
19593;New Hampshire;Desimone;Dustin;3
19869;New Hampshire;Deubel;Patrick;2
17346;New Hampshire;Dewitt;Mohammad;6
16416;New Hampshire;Diehl, Jr.;Ted;3
7176;New Hampshire;Dodge;Long;6
16035;New Hampshire;Dodge;Manuel;5
18753;New Hampshire;Doerr;Marilee;3
9120;New Hampshire;Dolph;Monika;7
17197;New Hampshire;Donathan;Beata;2
19782;New Hampshire;Duenas;Helene;3
8351;New Hampshire;Dutton;Lisa;5
12409;New Hampshire;Dykstra;Dee;8
1894;New Hampshire;Eckley;Beverly;9
5456;New Hampshire;Else;Ginine;8
18398;New Hampshire;Fan;Shari;4
13236;New Hampshire;Fares;Dante;5
15222;New Hampshire;Faulk;Deidre;5
15637;New Hampshire;Fedak;Mila;8
1150;New Hampshire;Ferrell;Jacky;8
3567;New Hampshire;Fingarson;Deanna;7
2765;New Hampshire;Fletcher;Lili;5
9871;New Hampshire;Friedland;Oral;5
1075;New Hampshire;Fryer;Noreen;6
19753;New Hampshire;Galli;Emmett;2
3514;New Hampshire;Galli;Rachael;11
13647;New Hampshire;Garft;Daphne;5
11325;New Hampshire;Geldems;Sergio;6
18047;New Hampshire;Gibbens;Jeffry;7
8843;New Hampshire;Gillean;Devon;5
4246;New Hampshire;Gonzalez;Curtis;11
1924;New Hampshire;Graham;Denise;2
17013;New Hampshire;Grainey;Tyrone;3
15283;New Hampshire;Griffith;Hugh;3
13151;New Hampshire;Grundmann;Morris;6
11524;New Hampshire;Guiterez;Jeannet;5
570;New Hampshire;Gustafson;Louanna;3
14750;New Hampshire;Hanna;Beulah;4
19123;New Hampshire;Hansford;Vangie;4
2774;New Hampshire;Hargis;Juliana;3
18176;New Hampshire;Harrison;Estela;5
3046;New Hampshire;Harrison;Ramiro;5
10550;New Hampshire;Harshell;Carmen;3
7764;New Hampshire;Haste;Williams;7
14291;New Hampshire;Hathaway;Tripoli;5
7726;New Hampshire;Heggen;Bernie;1
9599;New Hampshire;Hoffner;Mavis;3
19001;New Hampshire;Hollas;Viola;3
8528;New Hampshire;Horine;J. Ryan;6
61;New Hampshire;Huggett;Lizette;6
5185;New Hampshire;Hunt;Joann;2
2555;New Hampshire;Hunter;Jamie;2
3338;New Hampshire;Hurt;Cecilia;2
13810;New Hampshire;Huserik;Alena;3
2836;New Hampshire;Huserik;Myra;7
3596;New Hampshire;Ingram;Hiram;4
15373;New Hampshire;Iudice;Jeff;4
11682;New Hampshire;Janson;Perpetua;5
18040;New Hampshire;Jaramillo;Lonnie;2
8347;New Hampshire;Jarrell;Birgitta;5
14059;New Hampshire;Jauregui;Bambi;4
15229;New Hampshire;Jecman;Andrew;3
19325;New Hampshire;Jorgensen;Yao-chun;3
9419;New Hampshire;Kaffer;Kendra;3
7674;New Hampshire;Kajzer;Jennings;9
4278;New Hampshire;Kato;Darlene Phaedra;8
1985;New Hampshire;Kauffman;Art;5
18711;New Hampshire;Kayl;G. Elaine;1
5542;New Hampshire;Keseloff;Sam;7
19014;New Hampshire;Kesterson;Yiu Kwok;1
8108;New Hampshire;Ketchum;Jared;5
12035;New Hampshire;Knudson;Ester;4
15910;New Hampshire;Kountz;Liane;3
11073;New Hampshire;Kovacs;Johanna;2
15241;New Hampshire;Kovacs;Misty;3
1623;New Hampshire;Kriletich;Beata;5
7608;New Hampshire;Krug;Marie;8
5164;New Hampshire;Kulesa;H. Patrick;6
9670;New Hampshire;Lafoe;Everrett;5
17932;New Hampshire;Leatherman;Jauna;5
9596;New Hampshire;Leck;Yvonne;4
4636;New Hampshire;Leeburg;Wendy;4
19342;New Hampshire;Leon;Saundra;1
13655;New Hampshire;Leonguerrero;Darlene Phaedra;4
14758;New Hampshire;Lesturgeon;Stephan;3
3908;New Hampshire;Letson;Berniece;6
12083;New Hampshire;Linder;Vicki;6
3084;New Hampshire;Lipford;Hershel;3
8856;New Hampshire;Lutz;Cody;2
13985;New Hampshire;Macias;Patricia Andie;2
11914;New Hampshire;Mallard;Kali;5
3509;New Hampshire;Mandell;Lorenzo;4
7562;New Hampshire;Markwith;Lloyd;5
3962;New Hampshire;Markwood;Bryant;8
14680;New Hampshire;Marschang;Prudence;6
13487;New Hampshire;Marsden;Mariam;3
14003;New Hampshire;Matthews;Teresa;4
262;New Hampshire;Maul;Homer;5
13217;New Hampshire;Maune;Renee;5
3802;New Hampshire;Maxwell;Lorayne;4
13710;New Hampshire;Mc Guigan;LaVon;4
2833;New Hampshire;McCane;Jean;8
5658;New Hampshire;McCarron;Lorraine;7
1286;New Hampshire;McDermitt;Karen;8
12219;New Hampshire;McDonnell;Kristil;9
17842;New Hampshire;McKenney;Vee;4
12364;New Hampshire;McLinskey;Everett;6
12205;New Hampshire;McMillian;Tennie;6
37;New Hampshire;McNight;H. Coleman;9
7458;New Hampshire;Melton;Alesia;7
5348;New Hampshire;Mendell;Erica;7
14568;New Hampshire;Mercer;Ruthe;3
17059;New Hampshire;Messer;Russel;2
6134;New Hampshire;Metzel;Rima;8
15917;New Hampshire;Mieras;Geoff;3
9710;New Hampshire;Mighaud;Diana;5
12209;New Hampshire;Mihalek;Monte;1
15455;New Hampshire;Milheiser;Marialice;4
12834;New Hampshire;Millett;Anamaria;6
15461;New Hampshire;Moen;Andres;3
17808;New Hampshire;Molina;Peffy;6
1529;New Hampshire;Morgan;Glenda;5
10844;New Hampshire;Muenich;Colette;4
18369;New Hampshire;Munn;Casey;6
18554;New Hampshire;Musgrove;Amir;3
819;New Hampshire;Nelms;Salima;9
8702;New Hampshire;Nichols;Jeffrey;5
2654;New Hampshire;Nicholson;Stella;3
6167;New Hampshire;Nolen;Herve;3
4973;New Hampshire;Novas;E.;5
6155;New Hampshire;Obaugh;Fernando;4
8171;New Hampshire;Odor;Joe;7
3764;New Hampshire;Ogilvie;Crystal;4
5594;New Hampshire;Olbright;Rae;7
125;New Hampshire;Oliphant;Zachariah;4
5730;New Hampshire;Onsby;Carey;5
16313;New Hampshire;Onsby;Emebet;4
8043;New Hampshire;Orpin;Cristobal;5
7337;New Hampshire;Owyang;Omar;6
16943;New Hampshire;Pantell;Jeroen;3
7989;New Hampshire;Papir;Rod;5
19591;New Hampshire;Parcher;Livia;2
18485;New Hampshire;Pardee;Emmitt;3
10077;New Hampshire;Parkison;Ritchie;5
702;New Hampshire;Pederson;Selena;7
11468;New Hampshire;Peraria;Jacky;3
16229;New Hampshire;Pershin;Suzanne;6
1431;New Hampshire;Petty;Rae;4
19524;New Hampshire;Phillips;Ada;2
5373;New Hampshire;Pigman;Georgia;4
5007;New Hampshire;Pillatzki;Maureen;8
13408;New Hampshire;Pisciotta;Kasandra;5
7453;New Hampshire;Pizzi;Cherrie;4
10537;New Hampshire;Porcella;Trent;4
5588;New Hampshire;Poston;Doyle;10
451;New Hampshire;Preece;Glaudeana;8
15779;New Hampshire;Pressnitz;H. Coleman;2
15577;New Hampshire;Proetto;Aubri;6
17440;New Hampshire;Pursley;Candida;5
18892;New Hampshire;Rachak;Beatrix;3
9259;New Hampshire;Rachak;Eran;10
10167;New Hampshire;Ralph;Verna;6
2512;New Hampshire;Ratcliff;Louie;4
12335;New Hampshire;Ray;Janessa;5
18420;New Hampshire;Reams;Bernadine;1
18115;New Hampshire;Renck;Zina;5
5877;New Hampshire;Resse;Monique;6
15024;New Hampshire;Retinski;Antonio;5
10313;New Hampshire;Rice;Alicia;5
17759;New Hampshire;Ridgeway;Darleen;3
7387;New Hampshire;Roldan;Rory;3
9847;New Hampshire;Rollings;Goble;3
8045;New Hampshire;Romig;Ruby Sue;4
15842;New Hampshire;Roper;Garrison;8
6262;New Hampshire;Roundtree;Philomina;6
16924;New Hampshire;Rovenza;Preston;4
1848;New Hampshire;Rubin;M. Robin;9
2847;New Hampshire;Rusciano;Murray;6
16257;New Hampshire;Rydzewski;Juanita;5
11781;New Hampshire;Salka;Bronson;5
3524;New Hampshire;Sanok;Kimberlee;4
2078;New Hampshire;Schloss;Cletus;4
9511;New Hampshire;Seals;Jens;8
14911;New Hampshire;Serventi;Leroy;3
17611;New Hampshire;Seward;Edwardo;3
16188;New Hampshire;Shaffer;Suzette;7
10243;New Hampshire;Shell;Kandi;7
11703;New Hampshire;Shoob;Sherea;6
15624;New Hampshire;Shrader;Lindsey;5
14118;New Hampshire;Shriner;Florianne;5
14763;New Hampshire;Siemer;Geneva;5
11411;New Hampshire;Skewes;Matilda;6
16858;New Hampshire;Skinner;Verna;4
10054;New Hampshire;Sloper;Dana;5
5207;New Hampshire;Small;Bishop;9
10736;New Hampshire;Smigowski;Rebbecca;3
14422;New Hampshire;Snavely;Lady-bird;4
1494;New Hampshire;Solero;Deanne;5
19571;New Hampshire;Sorensen;Concetta;1
12321;New Hampshire;Soria;Deloy;3
3035;New Hampshire;Sousa;Terrence;3
17515;New Hampshire;Sparks;Cleo;10
19556;New Hampshire;Spear;Celvin;1
4936;New Hampshire;Spencer;Mary Jean;12
19288;New Hampshire;Spirek;Linda;3
10642;New Hampshire;Spiros;Helena;4
17770;New Hampshire;Sponburg;Cecil;8
12294;New Hampshire;Staloch;Jacky;4
19149;New Hampshire;Stand;Gina;4
19590;New Hampshire;Standridge;Silas;2
10527;New Hampshire;Stanton;Judy;6
15846;New Hampshire;Stanz;Chanin;3
63;New Hampshire;Starick;Marilyn;3
17015;New Hampshire;Steelman;Morton;2
4991;New Hampshire;Steger;Leticia;6
15983;New Hampshire;Stein;G. Richard;4
3314;New Hampshire;Stormer;Minerva;9
3090;New Hampshire;Stormer;Rosenda;7
8485;New Hampshire;Strain;Florencia;5
14235;New Hampshire;Strausheim;Edith;3
9236;New Hampshire;Strong;Shawn;6
16956;New Hampshire;Strother;Jo Ellen;2
8432;New Hampshire;Stueber, Jr.;Eddy;5
15397;New Hampshire;Sturgel;Herold;4
845;New Hampshire;Suffin;Christel;7
14870;New Hampshire;Swaffar;Nicollete;3
4102;New Hampshire;Swinhart;Salima;4
2185;New Hampshire;Taurman;Lizette;1
3998;New Hampshire;Teeples;Josef;9
11267;New Hampshire;Tejeda;Ginine;5
12636;New Hampshire;Telleria;Temre;8
6712;New Hampshire;Tenny;Byron;8
8134;New Hampshire;Tepper;Henri;2
12436;New Hampshire;Thor;Marshall;5
18899;New Hampshire;Thurman;Ritchie;4
18239;New Hampshire;Tiffiny;Enid;4
6736;New Hampshire;Tiller;Dolly;6
13415;New Hampshire;Tkachenko;Irene;5
1381;New Hampshire;Tofield;Dona;5
5158;New Hampshire;Topping;Rosella;2
6427;New Hampshire;Tresso;Theresqa;3
15807;New Hampshire;Tripodi;Angela;1
18770;New Hampshire;Trosper;Ernesto;4
242;New Hampshire;Trubin;Vartkes;8
11865;New Hampshire;Tye;Juaneta;8
6070;New Hampshire;Umene;Sue Ann;7
7841;New Hampshire;Unfried;Hattie;8
3551;New Hampshire;Ureste;J. Michael;11
16671;New Hampshire;Ureste;Jake;3
6131;New Hampshire;Usnick;Korri;7
6583;New Hampshire;Valdez;Nila;5
13342;New Hampshire;Vallis;Caitin;4
9865;New Hampshire;Vance;Anna Maria;4
10379;New Hampshire;Vance;Rosalinda;2
15325;New Hampshire;Vance;Tommy;1
15548;New Hampshire;Vanek;Burnis;6
12258;New Hampshire;Venegas;Ila;4
1969;New Hampshire;Veregas;Pat;7
11077;New Hampshire;Wakefield;Kyndra;5
12074;New Hampshire;Waldrop;Simon;9
8752;New Hampshire;Waling;Hewitt;3
16034;New Hampshire;Warmack;Jacob;6
6366;New Hampshire;Werner, Jr.;Rudy;7
12529;New Hampshire;Wesley;Felipe;10
13951;New Hampshire;West;Dorine;4
2754;New Hampshire;Westhaiser;Bishop;7
10150;New Hampshire;Wethor;Rubi;4
6442;New Hampshire;Whistle;Patt;3
2387;New Hampshire;Whitson;Mouloud;5
1689;New Hampshire;Wiggyns;Jacquie;4
4497;New Hampshire;Wilker;Martha (Kay);3
11035;New Hampshire;Wittenberg;Andrea;3
227;New Hampshire;Wodecki;Kathi;5
10965;New Hampshire;Wojik;Renato;5
15127;New Hampshire;Wolcott;Leshu;4
2017;New Hampshire;Wold;Edwardo;4
5585;New Hampshire;Woodruff;Helene;5
18372;New Hampshire;Woodside;Robbie;1
12057;New Hampshire;Wrege;Roxanne;5
7252;New Hampshire;Wuest;Doshie;6
5737;New Hampshire;Yaeckel;Maryjo;11
15279;New Hampshire;Yamaguchi;Wilma;4
15929;New Hampshire;Yee;Garlan;2
9035;New Hampshire;Yonce;Marian;6
18865;New Hampshire;Zachery;Claudia;1
6802;New Hampshire;Zani;Johann;3
11232;New Hampshire;Zeller;H. Patrick;7
15453;New Hampshire;Zielinski;Lenore;8
14506;New Hampshire;Zielinski;Walter;6
13822;New Hampshire;Zimmerly;Robbie;7
16179;New Hampshire;Zvibleman;Dori;4
12824;New Jersey;Abbruzzese;Jilleane;8
8022;New Jersey;Abbud;Cindy;7
18634;New Jersey;Ace;Hoon;4
2011;New Jersey;Acel;Jodi;9
13568;New Jersey;Acuna;Joye;5
4225;New Jersey;Adina;Juanita;10
12877;New Jersey;Aguilliar;Manuel;8
14842;New Jersey;Aitkenhead;Connor;8
11165;New Jersey;Alcaraz;Hong;6
7531;New Jersey;Alfiank;Mara;4
11308;New Jersey;Allegra;Chastity;6
10756;New Jersey;Ambrosino;Kathaleen;7
1878;New Jersey;Anaya;Dalene;7
15226;New Jersey;Angelo;Harvey;3
16312;New Jersey;Anton;Kurtis;6
6191;New Jersey;Antonucci;Selena;2
8413;New Jersey;Apodoca;Morten;6
9144;New Jersey;Arbeck;Finis;9
19741;New Jersey;Archibold;Terri;4
14413;New Jersey;Archuleta;Mylene;5
10959;New Jersey;Arden;Alena;4
3137;New Jersey;Aring;Hulda;5
10856;New Jersey;Arroyo;Lester;5
9095;New Jersey;Arthur;Vina;6
12662;New Jersey;Bahl;Tracie;7
8580;New Jersey;Ballard;Loni;4
7488;New Jersey;Baltazar;Grant;2
18983;New Jersey;Baltzer;Larrie;2
8882;New Jersey;Banks;Agustin;7
14667;New Jersey;Barajas;Barnett;5
11204;New Jersey;Barlow;Celvin;8
19911;New Jersey;Barnickel;Trina;2
2814;New Jersey;Barone;Kyndra;5
1434;New Jersey;Barrin;Vikki;4
1580;New Jersey;Bartley;Omar;7
16013;New Jersey;Battaglia;Karin;2
667;New Jersey;Beckby;Ira;9
11677;New Jersey;Beller;Trina;5
15588;New Jersey;Bennetts;Nestor;3
15278;New Jersey;Bergin;Hermon;3
7159;New Jersey;Bernacchi;Earlene;6
1234;New Jersey;Bernbaun;Jade;6
15465;New Jersey;Berry;Darrell;2
8468;New Jersey;Berve;Julio;2
3680;New Jersey;Besse;Lilly;11
10916;New Jersey;Betsekas;Earline;13
4090;New Jersey;Bice;Tami;3
405;New Jersey;Bicki;Thad;7
9263;New Jersey;Bingham;Hour;2
3645;New Jersey;Bito;Masako;12
11306;New Jersey;Blaine;Ariana;7
7767;New Jersey;Blake;Carolina;7
1471;New Jersey;Blalock;Susanna;4
6949;New Jersey;Blasinski;Ruby Kaye;7
14520;New Jersey;Bockser;Emilio;4
11387;New Jersey;Bogosian;Hubert;3
17909;New Jersey;Bolte;Jerome;3
2332;New Jersey;Borom;Walta;5
7919;New Jersey;Bouvier;Kate;8
9399;New Jersey;Bowman;Roslyn;4
8732;New Jersey;Boyce;Lita;4
2118;New Jersey;Boydstun;Norma;5
19719;New Jersey;Bozeman;Aubri;2
8940;New Jersey;Brandolino;Alan;5
10472;New Jersey;Brannon;Elizabeth;3
2882;New Jersey;Braver;Elanor;6
12799;New Jersey;Brawner;Allan;4
16163;New Jersey;Breder;Marcia;6
7521;New Jersey;Breslin;F. Wes;4
16301;New Jersey;Breuker;Wade;2
17591;New Jersey;Brickell;Reina;6
2348;New Jersey;Bridges;Gina;9
10893;New Jersey;Briggs;Elvera;2
19917;New Jersey;Brinkd;Ana;1
6556;New Jersey;Brug;Lyall;7
11842;New Jersey;Brydonejack;Joye;3
6419;New Jersey;Bryson;Charleen;6
4274;New Jersey;Buesch;Shannon;5
10223;New Jersey;Bullington;Blaise;6
9432;New Jersey;Bunch;Ron;5
8251;New Jersey;Bunczewski;Dan;3
4632;New Jersey;Burbridge;Kelvin;7
8373;New Jersey;Burden;Dwayne;10
7975;New Jersey;Burtis;Brigid;8
18618;New Jersey;Butterfield;Faye;5
9616;New Jersey;Cabezzaslacayo;Biju;6
18229;New Jersey;Cabrera;Ruth Ann;4
17165;New Jersey;Calligan;Jenny;4
2415;New Jersey;Campanile;Virginia;7
954;New Jersey;Cancilla;Veronika;10
101;New Jersey;Capoot;Marlowe;4
7540;New Jersey;Caras;Perfecto;7
12524;New Jersey;Carington;Chaillot;6
14088;New Jersey;Carlson;Craig;5
11678;New Jersey;Carrier;Aurelia;3
4005;New Jersey;Carterbury;Britton;5
5797;New Jersey;Castandeda;Chase;5
1161;New Jersey;Cataldo;Coletta;4
11684;New Jersey;Cavendish;Louanna;3
19068;New Jersey;Cesario;Siobhan;3
1189;New Jersey;Chang;Kyley;4
5070;New Jersey;Chase;Flossie;5
400;New Jersey;Chavira;Allen;6
1740;New Jersey;Chi Yun;Bertha;3
16430;New Jersey;Christmas;Zarmina;7
2702;New Jersey;Clendenen;Meris;6
19424;New Jersey;Clinard;Eli;2
501;New Jersey;Clinche;Patrice;7
8875;New Jersey;Cline;Shany;3
15228;New Jersey;Cohen;Darren;3
13706;New Jersey;Colarelli;Iris;4
12306;New Jersey;Coldiron;C.;6
5828;New Jersey;Colla;Naoma;5
7121;New Jersey;Collard;Kenneth;8
16636;New Jersey;Confetti;Lorene;3
1690;New Jersey;Conneally;Jeanni;10
5325;New Jersey;Contois;Marvin;3
8693;New Jersey;Contrerar;Erryn;3
12643;New Jersey;Corbin;Elliott;7
1490;New Jersey;Cordes;Reade;9
10799;New Jersey;Cordova;Lon;3
682;New Jersey;Corey;Daniella;7
8640;New Jersey;Covel;Luke;4
389;New Jersey;Cox;Meladie;7
19749;New Jersey;Coy;Lamont;3
9518;New Jersey;Cozart;Doug;4
5979;New Jersey;Craft;Ruby;5
14461;New Jersey;Cravens;Glaudeana;5
19217;New Jersey;Cuccia;Anita;5
19362;New Jersey;Currier;Clayton;3
9716;New Jersey;Cutler;Birdie;2
19221;New Jersey;DAvignon;Leo;1
12138;New Jersey;Dabit;Tripoli;6
6359;New Jersey;Davi;Loy;9
14301;New Jersey;Decker;Eudell;8
5716;New Jersey;Deubel;Glen;7
1567;New Jersey;Devlin;J.;11
16210;New Jersey;Diehl;Tracey;6
13478;New Jersey;Doerr;Shany;5
2288;New Jersey;Domenico;La Wanda;5
7157;New Jersey;Donathan;Marcella;4
13066;New Jersey;Dondzila;Yumiko;5
12605;New Jersey;Doose;Joe.;5
14463;New Jersey;Dozier;Amelia;7
1246;New Jersey;Drake;Morton;5
18975;New Jersey;Drier;Fraidon;4
8488;New Jersey;Dummy;Aranda;5
18376;New Jersey;Dysart;Selma;3
17363;New Jersey;Ellis;Anna Maria;7
4733;New Jersey;Engstrom;Tony;6
13471;New Jersey;Ewegan;Daricia;4
7018;New Jersey;Farino;Nattie;5
12897;New Jersey;Faulkner;Kristina;4
6069;New Jersey;Fennessey;Stefanie;5
16609;New Jersey;Fenster;Ray;4
13898;New Jersey;Filson;Dixie;6
1033;New Jersey;Finch;Evalyn;6
5448;New Jersey;Fitzgerald;Phyllis;4
3273;New Jersey;Frazier;Emma Lou;6
9215;New Jersey;Frazier;Hewitt;6
19430;New Jersey;Gaines;Shona;1
17935;New Jersey;Galich;Vina;4
1186;New Jersey;Genara;Cecilia;4
1271;New Jersey;Genchi;Aubrey;7
5134;New Jersey;Gervasi;Juliette;8
3735;New Jersey;Gibbons;LaVon;8
5587;New Jersey;Gill;Mary Jean;7
19835;New Jersey;Glasier;Jonathan;1
15338;New Jersey;Golberg;Sherman;6
13662;New Jersey;Goodwater;Edie;4
19272;New Jersey;Gotfred;Cole;4
17035;New Jersey;Graff;Sarita;1
9945;New Jersey;Gramm;Sue Ann;4
2534;New Jersey;Habern;Cyndee;8
9714;New Jersey;Hadame;Billie;6
9291;New Jersey;Haddix;Leonard;5
13010;New Jersey;Hallstrand;Doyle;5
1435;New Jersey;Hammer;Yolanda;5
13530;New Jersey;Hanlon;Jodan;7
1285;New Jersey;Hardin;Nic;3
5477;New Jersey;Hartling;Vallyn;7
6811;New Jersey;Harvey;Zachery;7
7172;New Jersey;Hasty;Jared;1
7927;New Jersey;Hawkins;Mollie;5
16449;New Jersey;Head;Ruby;4
6829;New Jersey;Hedrick;Selma;5
16827;New Jersey;Hennis;Fatima;2
4029;New Jersey;Heymsfield;Bev;3
13006;New Jersey;Hickerson;Rose-marie;1
9539;New Jersey;Hoaher;Wellington;9
4607;New Jersey;Hoblin;Jenny;5
12647;New Jersey;Hoessel;Henrietta;4
11399;New Jersey;Hofsetz;Willie;4
656;New Jersey;Hollowell;Bette;7
12759;New Jersey;Horan;Conleth;3
12006;New Jersey;Horne;Marilee;3
3005;New Jersey;Huber;Ciro;5
11268;New Jersey;Hull;Suzette;5
16343;New Jersey;Hull;Tripoli;5
9292;New Jersey;Hyde;June;8
6304;New Jersey;Ice;Silvio;4
1963;New Jersey;Ingles;Sondra;5
6468;New Jersey;Jegier;Amir;4
10169;New Jersey;Jillie;Jodan;10
5380;New Jersey;Kahl;Angelita;3
2258;New Jersey;Kamp;Phyillis;10
16475;New Jersey;Keesee;Else;4
222;New Jersey;Keith;Victor;2
9196;New Jersey;Kenney;Simone;5
14838;New Jersey;Kerr;Marsha;4
15005;New Jersey;Kesse;Vicky;4
19261;New Jersey;Kesteman;Vartkes;3
14660;New Jersey;Ketterman;Farangis;5
7275;New Jersey;Khan;Sondra;5
17963;New Jersey;Kharman;Tyrone;1
18103;New Jersey;Kindle;Starla;2
1727;New Jersey;Klein;Trevor;10
6835;New Jersey;Klopfer;M. Doyle;5
19134;New Jersey;Kogov Sek;Avanelle;3
15642;New Jersey;Kregan;Della;6
14945;New Jersey;Krow;Vertrice;3
12031;New Jersey;Kruse;Ingrid;4
9128;New Jersey;Lambertsen;Monita;3
17715;New Jersey;Lambuth;Debora;8
12551;New Jersey;Lange;Veldon;6
15476;New Jersey;Lanham;Agatha;9
12211;New Jersey;Larson;Joye;8
12795;New Jersey;Laut;Jon;4
13861;New Jersey;Lawrence;Celia;6
1412;New Jersey;Leadingham;Darrell;3
11252;New Jersey;Lee;Betty Jo;4
5119;New Jersey;Leopold;Hiram;3
14789;New Jersey;Lira;Sondra;2
2166;New Jersey;Lockett;Alice;5
7466;New Jersey;Lopez;Siobhan;6
1723;New Jersey;Love;Merav;2
4269;New Jersey;Loyer;Kyle;7
6024;New Jersey;Lunt;Marylee;3
10241;New Jersey;Mabe;Glin;11
19548;New Jersey;Macaluso;Gayle;2
4985;New Jersey;Maddalena;Erelyn;6
5705;New Jersey;Madden;Eran;7
6658;New Jersey;Mahan;Corey;3
12456;New Jersey;Maier;Catherine;5
13436;New Jersey;Maltby;Stan;4
5211;New Jersey;Mapes;Yvonne;8
7380;New Jersey;Marrone;Monika;7
1118;New Jersey;Masser;Alice;5
19094;New Jersey;McClelland;Rodger;3
11070;New Jersey;McClure;Suzy;4
7766;New Jersey;McGhee;Lauretta;6
10126;New Jersey;McGuin;Kasandra;4
2623;New Jersey;McLaughlin;Lea;7
9016;New Jersey;Mcanich;Robyn;6
7209;New Jersey;Mcclure;Bettye;1
18838;New Jersey;Mcdonald;Felicia;1
3230;New Jersey;Melton;Claud;6
8643;New Jersey;Melville;Darleen;4
14412;New Jersey;Meredith;Odonna;6
9532;New Jersey;Mewhinney;Nadine;6
15174;New Jersey;Mihelich;Cynthia;6
7922;New Jersey;Miner;Sherrie;6
17437;New Jersey;Minjarez;Nordyn;7
5232;New Jersey;Modecker;Burt;6
5681;New Jersey;Mohr;Emerald;7
13894;New Jersey;Morrow;Suzy;3
3259;New Jersey;Morse;Dnesa;9
6734;New Jersey;Moschelli;Cathleen;3
2065;New Jersey;Munoz;Amalie;6
12517;New Jersey;Myles;Annabelle;7
10594;New Jersey;Nally;Sharlene;3
6133;New Jersey;Neff;Joanna;8
3258;New Jersey;Nelsen;Rick Nmi;5
15146;New Jersey;Nickless;Diane;6
13390;New Jersey;Nielsen;Jeannine;5
12018;New Jersey;Obermiller;Neioa;7
13485;New Jersey;Olquin;Darlene Phaedra;10
14658;New Jersey;Otey;Rick;9
17092;New Jersey;Palermo;Eran;6
17564;New Jersey;Panton;Zachariah;3
5317;New Jersey;Parez;Shelly;8
5881;New Jersey;Parfit;Broadway;5
1881;New Jersey;Parrish;Donny;2
16488;New Jersey;Parsons;Boyd;2
5173;New Jersey;Patterson;Joaquin;5
15850;New Jersey;Penington;Liam;3
7305;New Jersey;Peoples;Tyrone;4
1251;New Jersey;Perko;Kadija;5
16831;New Jersey;Perko;Katy;1
6362;New Jersey;Perrone;Betty Lou;6
6903;New Jersey;Perrone;Marleen;6
15117;New Jersey;Petrick;Broadway;4
6100;New Jersey;Pettengill;Sidney;5
12014;New Jersey;Phiel;Judy;5
2486;New Jersey;Pilkenton;Dwayne;6
11247;New Jersey;Pitson;Inez;1
7845;New Jersey;Poole;Nelly;2
17579;New Jersey;Pope;Julio;4
16793;New Jersey;Ports;Karin;6
1087;New Jersey;Poulson;Rhonda;9
9555;New Jersey;Pyatt;Jeffrey;7
18183;New Jersey;Quigley;Yolanda;7
7493;New Jersey;Quinones;Jeannie;7
1395;New Jersey;Ranniger;Gilma;4
10574;New Jersey;Rebrovic;Gavino;7
6441;New Jersey;Redman;Clifford;4
13256;New Jersey;Reivitt;Colene;3
6107;New Jersey;Rembold;Parmer;6
18757;New Jersey;Rhodes;Oral;4
16092;New Jersey;Richmeier;Cary;8
15847;New Jersey;Rife;Nelda;5
15662;New Jersey;Rigdon;Roselinda;10
7870;New Jersey;Ritchie;Gunar;4
3815;New Jersey;Robinson;Mary Beth;5
4460;New Jersey;Rodacy;Maurice;4
3377;New Jersey;Romberg;Tommy;3
692;New Jersey;Roth;Kiyo;8
3231;New Jersey;Ryland;Hal;2
4625;New Jersey;Sabella;Marie;8
7683;New Jersey;Sanders;Russ;7
2626;New Jersey;Sands;Tawni;6
4835;New Jersey;Santistevan;Lamont;6
9721;New Jersey;Schloss;Ceaser;2
11557;New Jersey;Schuh;Amelia;8
1073;New Jersey;Sellers;Hermon;7
4327;New Jersey;Sgambate;Lilly;8
3465;New Jersey;Sharon;Cloyce;4
10181;New Jersey;Sherfy;Madalena;5
